RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
394570,523,"Enid, OK",msa,OK,109786.0,114542.0,115714.0,111833.0,112001.0,104949.0,104245.0,96393.0,110331.0,119729.0,128781.0,126686.0,133472.0,132386.0,128337.0,129891.0,131427.0,137921.0,123127.0,121987.0,125235.0,133217.0,137076.0,131731.0,133533.0,138885.0,143427.0,150739.0,144123.0,138128.0,126866.0,136813.0,138105.0,138130.0,132099.0,133965.0,140515.0,137412.0,132949.0,133549.0,128710.0,137127.0,134496.0,144029.0,141026.0,144262.0,140182.0,143992.0,140316.0,150833.0,150008.0,138495.0,132209.0,133711.0,151817.0,149204.0,150291.0,143958.0,151306.0,156483.0,159488.0,159750.0,147750.0,147373.0,138272.0,140098.0,144318.0,155663.0,156711.0,157473.0,153429.0,152596.0,156513.0,152656.0,155180.0,145814.0,163711.0
394889,524,"Mount Vernon, OH",msa,OH,153620.0,154780.0,147389.0,139858.0,139102.0,140242.0,131567.0,126247.0,127515.0,140593.0,147791.0,147681.0,146328.0,149232.0,146417.0,157401.0,153875.0,162376.0,154457.0,157666.0,161125.0,159584.0,167042.0,164359.0,166479.0,161178.0,150546.0,152349.0,152668.0,164905.0,160659.0,159232.0,149474.0,152438.0,152426.0,168648.0,179192.0,192576.0,186226.0,188323.0,184892.0,201130.0,205326.0,199236.0,190685.0,187098.0,185154.0,183506.0,192729.0,185297.0,187505.0,185568.0,205127.0,213215.0,193292.0,195597.0,188682.0,208752.0,200911.0,209943.0,205343.0,205550.0,208679.0,215347.0,219586.0,208609.0,227219.0,240186.0,247060.0,243191.0,244678.0,247354.0,255692.0,257263.0,261949.0,242568.0,245773.0
394309,526,"Albemarle, NC",msa,NC,137900.0,140905.0,141537.0,136315.0,137781.0,138533.0,148774.0,147595.0,149891.0,151925.0,160949.0,165911.0,160062.0,152743.0,149677.0,157224.0,168795.0,161826.0,159445.0,153039.0,154702.0,153186.0,157760.0,162565.0,159915.0,157112.0,164698.0,179797.0,187219.0,188629.0,181018.0,179116.0,175999.0,183160.0,186767.0,205104.0,200169.0,214592.0,212849.0,230365.0,231008.0,230430.0,225656.0,213277.0,207691.0,204350.0,217279.0,226687.0,244878.0,237277.0,240852.0,226403.0,226669.0,220813.0,209928.0,227333.0,236461.0,260532.0,245676.0,233851.0,227467.0,238648.0,244600.0,245377.0,242284.0,245169.0,247293.0,253451.0,263201.0,278978.0,266537.0,257076.0,252398.0,257990.0,273848.0,270179.0,288659.0
394701,527,"Hutchinson, KS",msa,KS,94602.0,98297.0,102663.0,108532.0,110061.0,118422.0,118668.0,117588.0,107055.0,98957.0,99158.0,97209.0,105357.0,108186.0,113671.0,110133.0,101018.0,98305.0,95707.0,106690.0,107213.0,113620.0,107947.0,111688.0,105426.0,108732.0,109998.0,114954.0,112982.0,111315.0,108534.0,109196.0,115430.0,118155.0,126981.0,130299.0,138893.0,133766.0,126906.0,124363.0,121923.0,119846.0,116251.0,121959.0,130997.0,134925.0,141055.0,134171.0,134958.0,122458.0,123822.0,122127.0,123406.0,120270.0,112015.0,124679.0,136668.0,150206.0,139422.0,132827.0,125839.0,124099.0,129356.0,123416.0,135485.0,139596.0,162568.0,162473.0,155383.0,145584.0,146508.0,150180.0,144667.0,150804.0,141356.0,145794.0,136942.0
394693,528,"Hudson, NY",msa,NY,218716.0,225672.0,218572.0,220712.0,214908.0,222039.0,226840.0,242810.0,238459.0,246883.0,238919.0,248640.0,232160.0,237493.0,243860.0,255242.0,249981.0,256756.0,272788.0,282740.0,272480.0,265846.0,270527.0,298814.0,319305.0,336636.0,338821.0,344957.0,339542.0,332452.0,329120.0,310935.0,328008.0,334213.0,374974.0,366158.0,358846.0,358374.0,365861.0,389096.0,389334.0,399481.0,391293.0,396326.0,379602.0,393149.0,400972.0,422103.0,402533.0,417626.0,437450.0,462808.0,463869.0,494920.0,494863.0,443082.0,419665.0,406791.0,452188.0,407348.0,454817.0,454396.0,506285.0,464972.0,493785.0,470120.0,460561.0,446522.0,437833.0,463872.0,472544.0,485959.0,502942.0,478997.0,487912.0,459279.0,505427.0
394443,530,"Carlsbad, NM",msa,NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197400.0,189954.0,200992.0,216674.0,225544.0,234528.0,240874.0,234627.0,223612.0,217224.0,230405.0,245059.0,247793.0,243965.0,228682.0,233362.0,223151.0,225062.0,211969.0,205201.0,206807.0,207464.0,209600.0,218078.0,218983.0,229105.0,223827.0,230812.0,242571.0,253885.0,247652.0,248201.0,239338.0,250011.0,257679.0,266890.0,265779.0,270713.0,284842.0,287578.0,284504.0,255786.0,277281.0
394631,531,"Gillette, WY",msa,WY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342568.0,340525.0,365653.0,371112.0,371347.0,346747.0,333115.0,314486.0,306673.0,299719.0
395136,532,"Sturgis, MI",msa,MI,120184.0,125163.0,125909.0,126665.0,116647.0,121691.0,115914.0,122752.0,112804.0,119797.0,117119.0,120831.0,121860.0,125515.0,126185.0,127313.0,125302.0,125219.0,120392.0,125001.0,131354.0,136663.0,134063.0,132372.0,132856.0,137241.0,140214.0,143637.0,143142.0,141503.0,145965.0,146037.0,149295.0,145929.0,149073.0,145144.0,151978.0,154902.0,158552.0,157045.0,158030.0,158487.0,159560.0,158113.0,164585.0,162038.0,167645.0,157641.0,170154.0,168356.0,174224.0,164333.0,156714.0,157742.0,153415.0,161376.0,163679.0,174951.0,171128.0,167398.0,155006.0,153207.0,155974.0,165124.0,171932.0,165862.0,159340.0,167339.0,173109.0,179263.0,178258.0,181200.0,194471.0,182140.0,189573.0,179841.0,191894.0
394509,534,"Crossville, TN",msa,TN,158699.0,159298.0,159031.0,159641.0,152097.0,152839.0,148498.0,147482.0,151892.0,158208.0,169784.0,170973.0,171246.0,169183.0,161324.0,165761.0,163307.0,177274.0,180230.0,181460.0,174584.0,162405.0,157086.0,159293.0,177067.0,186014.0,196422.0,190872.0,193081.0,190250.0,207459.0,224208.0,229439.0,225109.0,223091.0,231373.0,228416.0,235854.0,238876.0,247989.0,252049.0,248362.0,256140.0,258602.0,270402.0,267783.0,265725.0,255502.0,252457.0,252585.0,269226.0,271971.0,275622.0,256699.0,256360.0,258806.0,270070.0,278298.0,273418.0,282884.0,277573.0,290560.0,277446.0,273435.0,260404.0,266082.0,276116.0,287338.0,301362.0,308687.0,311036.0,310631.0,307128.0,300251.0,297499.0,301845.0,313423.0
395071,536,"Sayre, PA",msa,PA,125329.0,118832.0,119872.0,118907.0,110379.0,108859.0,111068.0,120679.0,119781.0,124945.0,130472.0,140167.0,137624.0,132174.0,134816.0,137605.0,135159.0,123418.0,123203.0,128569.0,139173.0,140704.0,144568.0,143556.0,144950.0,149118.0,155481.0,156175.0,150567.0,133439.0,135337.0,131311.0,144765.0,134122.0,141772.0,138242.0,144915.0,143045.0,144474.0,147416.0,154148.0,160081.0,161329.0,157150.0,169553.0,179218.0,175508.0,161071.0,156437.0,163357.0,160765.0,159937.0,161180.0,170617.0,153261.0,150687.0,149675.0,172820.0,174900.0,160539.0,163200.0,160862.0,164517.0,161512.0,160332.0,167489.0,163066.0,163991.0,161917.0,168403.0,174178.0,179688.0,166359.0,179147.0,182126.0,186465.0,169840.0
395049,537,"Salina, KS",msa,KS,,,,,,,134362.0,135883.0,131542.0,122777.0,130002.0,144586.0,151558.0,152953.0,144415.0,139994.0,139453.0,157254.0,158167.0,157841.0,140335.0,143827.0,145880.0,157596.0,153408.0,147446.0,135713.0,143178.0,148663.0,153931.0,144229.0,125431.0,126030.0,128422.0,145046.0,140548.0,141969.0,140331.0,140904.0,133459.0,142292.0,142045.0,152980.0,145556.0,145068.0,143387.0,146678.0,157684.0,163795.0,162485.0,161630.0,156518.0,155365.0,161164.0,164840.0,173916.0,163281.0,164296.0,166059.0,166451.0,163982.0,155928.0,163266.0,162502.0,163393.0,164743.0,186713.0,189794.0,188445.0,175200.0,185578.0,188024.0,187683.0,180468.0,183073.0,181861.0,171450.0
753903,538,"Marietta, OH",msa,OH,,,,,,,,,,,,,,,,,,,147735.0,144665.0,153212.0,142663.0,140277.0,138352.0,137666.0,142986.0,136719.0,138451.0,139831.0,145051.0,144643.0,148297.0,148453.0,140454.0,138905.0,134776.0,149800.0,153547.0,157851.0,148435.0,144678.0,147149.0,155052.0,156065.0,151937.0,143122.0,138499.0,135701.0,138726.0,142884.0,153572.0,162993.0,163676.0,153641.0,137418.0,146185.0,151266.0,158280.0,155666.0,167998.0,163720.0,157655.0,146412.0,160453.0,157222.0,174349.0,177381.0,162720.0,157788.0,150172.0,174882.0,173598.0,180274.0,174950.0,168212.0,166509.0,170035.0
394362,540,"Barre, VT",msa,VT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299701.0,295958.0,291434.0,317611.0,323853.0,339958.0,331528.0,341184.0,346451.0,341574.0,331575.0,324945.0,326010.0,329428.0,330992.0,346885.0,367309.0,393131.0,391762.0,361692.0,355971.0,347711.0
394618,541,"Fremont, OH",msa,OH,94631.0,100360.0,104800.0,106400.0,105329.0,108708.0,105259.0,108337.0,101005.0,103366.0,108286.0,102156.0,100778.0,99028.0,106318.0,109717.0,106818.0,111251.0,106035.0,103401.0,103070.0,108449.0,110988.0,114745.0,117513.0,121694.0,117448.0,119855.0,117080.0,117805.0,113427.0,117399.0,111559.0,113562.0,112960.0,125147.0,128438.0,135385.0,134285.0,133538.0,129926.0,127802.0,122849.0,118429.0,120661.0,127133.0,129460.0,135545.0,137347.0,138728.0,134568.0,139676.0,138950.0,141274.0,141612.0,146694.0,145716.0,144135.0,147268.0,153485.0,146165.0,134836.0,131968.0,144988.0,152563.0,139000.0,126714.0,130803.0,142708.0,145814.0,145807.0,139856.0,140150.0,141695.0,147628.0,152279.0,155998.0
394939,542,"Oneonta, NY",msa,NY,129879.0,128496.0,126108.0,129164.0,127902.0,135625.0,130724.0,128809.0,112306.0,119523.0,119594.0,138604.0,133857.0,137848.0,134754.0,136929.0,138125.0,142786.0,144633.0,146780.0,141896.0,146134.0,144176.0,146246.0,138698.0,143977.0,158216.0,172771.0,179949.0,163978.0,151158.0,141726.0,145085.0,148870.0,158175.0,160061.0,164274.0,166227.0,172961.0,179209.0,187330.0,190866.0,194854.0,186096.0,179207.0,169688.0,180198.0,182967.0,192997.0,193819.0,189757.0,190771.0,175962.0,189156.0,182875.0,190712.0,176352.0,180921.0,182211.0,183813.0,184852.0,179235.0,181627.0,182511.0,187487.0,190926.0,201225.0,199727.0,214687.0,213224.0,207791.0,199603.0,185329.0,194971.0,184199.0,197160.0,213077.0
394490,543,"Columbus, MS",msa,MS,155552.0,146637.0,142418.0,150011.0,151397.0,153661.0,152941.0,144314.0,148692.0,151934.0,156663.0,152588.0,145449.0,145161.0,131888.0,138313.0,134490.0,143498.0,147093.0,143130.0,144606.0,146440.0,164162.0,165427.0,161488.0,156457.0,158271.0,173011.0,178850.0,190907.0,188562.0,183658.0,180774.0,171009.0,179776.0,167831.0,170547.0,169775.0,174748.0,176407.0,181911.0,198413.0,194171.0,193252.0,183173.0,191181.0,188927.0,193758.0,204607.0,205111.0,197235.0,179787.0,190499.0,195559.0,198143.0,179412.0,178455.0,181290.0,196112.0,200724.0,201094.0,208911.0,208937.0,202631.0,196430.0,213590.0,217261.0,222429.0,205948.0,206925.0,200091.0,212860.0,215117.0,213220.0,208833.0,204552.0,200205.0
394336,546,"Ardmore, OK",msa,OK,134823.0,139778.0,145478.0,136244.0,109397.0,111502.0,114504.0,117441.0,110839.0,111289.0,123319.0,126854.0,120543.0,121719.0,122107.0,132252.0,132813.0,135676.0,141587.0,145602.0,141613.0,132114.0,128027.0,132643.0,145811.0,149830.0,163346.0,156594.0,159643.0,168533.0,165049.0,177891.0,170258.0,187609.0,179376.0,173307.0,169393.0,171511.0,186339.0,191024.0,181557.0,169629.0,160021.0,172425.0,172001.0,180803.0,177281.0,187201.0,181879.0,188604.0,176829.0,171363.0,163267.0,174514.0,192244.0,197674.0,185700.0,177783.0,180761.0,188324.0,191558.0,179725.0,181478.0,179138.0,191556.0,190547.0,195710.0,176773.0,185116.0,169438.0,178087.0,162926.0,164127.0,161099.0,165209.0,164342.0,162668.0
394605,548,"Fort Madison, IA",msa,IA,,,,,,,,,,,,,,,,,,,84307.0,87002.0,84101.0,83697.0,84076.0,82758.0,79839.0,81389.0,94480.0,,105283.0,101795.0,101111.0,100350.0,107383.0,106776.0,102218.0,95525.0,102565.0,101488.0,111500.0,111397.0,123550.0,110639.0,106575.0,102246.0,110056.0,111913.0,113196.0,109575.0,114279.0,112837.0,115024.0,108149.0,109119.0,105633.0,108007.0,103727.0,109321.0,114695.0,120590.0,117895.0,116271.0,119506.0,123306.0,125423.0,111368.0,105878.0,111633.0,116856.0,124526.0,117588.0,115861.0,112939.0,105808.0,109136.0,106088.0,115139.0,110101.0
394456,549,"Charleston, IL",msa,IL,78734.0,77796.0,82004.0,86449.0,87002.0,90776.0,87858.0,90707.0,87577.0,86548.0,85979.0,87827.0,86382.0,93146.0,97250.0,103621.0,98023.0,102111.0,101153.0,97019.0,88795.0,93709.0,94281.0,95420.0,87904.0,98025.0,101613.0,103587.0,100567.0,96112.0,108860.0,107761.0,116124.0,109131.0,109285.0,103917.0,102962.0,98385.0,101366.0,99194.0,104208.0,105443.0,100731.0,100445.0,96315.0,97403.0,104295.0,109187.0,116745.0,110944.0,114088.0,110076.0,110963.0,105182.0,104823.0,108820.0,112251.0,118844.0,112578.0,111568.0,109647.0,113354.0,122151.0,124077.0,124001.0,118280.0,114735.0,120458.0,122673.0,125186.0,120761.0,120692.0,122073.0,118727.0,115412.0,115352.0,125014.0
394592,550,"Fernley, NV",msa,NV,248956.0,249775.0,252481.0,253999.0,255921.0,258674.0,260702.0,262486.0,260085.0,264794.0,265953.0,269253.0,265415.0,268513.0,270026.0,269680.0,269850.0,275829.0,285489.0,285339.0,278126.0,277076.0,275456.0,278381.0,279045.0,288334.0,299593.0,306634.0,308811.0,308809.0,315045.0,322887.0,329036.0,335591.0,340528.0,348454.0,353534.0,362290.0,362991.0,366694.0,364358.0,371285.0,369782.0,380472.0,385186.0,400588.0,400967.0,404674.0,393958.0,392513.0,379716.0,392305.0,384263.0,384729.0,371203.0,369582.0,369923.0,361032.0,369809.0,370883.0,378231.0,371335.0,376222.0,372498.0,383125.0,381405.0,388442.0,379404.0,380029.0,378800.0,381293.0,385165.0,388364.0,394744.0,392922.0,390470.0,387057.0
394444,551,"Carson City, NV",msa,NV,312663.0,310689.0,308839.0,307538.0,314558.0,322857.0,324914.0,322297.0,330566.0,336709.0,340327.0,335838.0,327207.0,322601.0,317629.0,324983.0,329125.0,333909.0,334999.0,341560.0,335398.0,338033.0,328951.0,337810.0,337019.0,348715.0,360243.0,365416.0,371092.0,372830.0,388613.0,389962.0,391886.0,395231.0,404309.0,417350.0,425677.0,431554.0,438629.0,443262.0,451660.0,452699.0,455792.0,462905.0,463622.0,463739.0,455475.0,456045.0,447908.0,459138.0,451111.0,454577.0,432044.0,433666.0,422878.0,425879.0,434858.0,433373.0,439573.0,439156.0,437470.0,442127.0,455344.0,470963.0,472310.0,458095.0,458715.0,469924.0,473194.0,498575.0,497804.0,493354.0,482100.0,471455.0,469339.0,463726.0,483896.0
394432,553,"Calhoun, GA",msa,GA,133402.0,133196.0,139787.0,137614.0,140218.0,136242.0,134176.0,139947.0,145996.0,153028.0,154473.0,155305.0,159812.0,153998.0,151657.0,148020.0,153997.0,156356.0,149265.0,144622.0,147353.0,156931.0,164361.0,168395.0,170350.0,172368.0,167060.0,169640.0,172301.0,174281.0,178572.0,178676.0,182728.0,181940.0,190011.0,205233.0,212699.0,209511.0,200171.0,196138.0,197706.0,200534.0,207294.0,217031.0,227652.0,229176.0,226662.0,220195.0,229393.0,227857.0,237495.0,230163.0,229444.0,220270.0,227118.0,231627.0,233797.0,237283.0,246724.0,250147.0,239587.0,239412.0,246467.0,250298.0,248180.0,243936.0,237445.0,237189.0,234955.0,258098.0,259458.0,269206.0,255294.0,257851.0,254777.0,261205.0,262175.0
753877,554,"Cullowhee, NC",msa,NC,236178.0,237746.0,258343.0,275984.0,271631.0,251598.0,225358.0,224975.0,229395.0,241451.0,253620.0,259989.0,254887.0,248862.0,244630.0,271109.0,275333.0,287184.0,280925.0,269039.0,260041.0,233535.0,256245.0,269710.0,321607.0,343423.0,377762.0,343308.0,334801.0,317897.0,337427.0,339698.0,348584.0,355759.0,358103.0,347688.0,330577.0,307830.0,303407.0,305155.0,318622.0,328551.0,352769.0,378832.0,389350.0,399420.0,403854.0,395475.0,379669.0,344391.0,363470.0,357233.0,370798.0,356108.0,357264.0,359895.0,362904.0,369765.0,361684.0,352744.0,368810.0,405270.0,459842.0,457002.0,436207.0,399793.0,432846.0,436832.0,441846.0,420692.0,408667.0,446070.0,448710.0,438821.0,392209.0,361280.0,366201.0
394582,556,"Fairmont, WV",msa,WV,,,,,,,,,,,,,,,,,,,,,,157821.0,152378.0,143317.0,142678.0,141410.0,148851.0,140013.0,136503.0,135018.0,137440.0,137614.0,119094.0,121274.0,127915.0,138637.0,147350.0,157388.0,170344.0,166446.0,158400.0,151446.0,148489.0,152272.0,158283.0,166551.0,162148.0,150675.0,153905.0,159189.0,175123.0,155928.0,150621.0,136097.0,150798.0,153355.0,150247.0,159800.0,171228.0,161601.0,164286.0,147802.0,176422.0,158471.0,156146.0,145933.0,151074.0,154943.0,160837.0,142679.0,156306.0,149148.0,165164.0,153875.0,156459.0,161813.0,178517.0
395131,560,"Sterling, IL",msa,IL,90571.0,89036.0,74846.0,65088.0,71095.0,74383.0,79759.0,70233.0,79318.0,85774.0,92996.0,91340.0,86155.0,86933.0,86767.0,88379.0,86715.0,88081.0,87619.0,93318.0,88258.0,94842.0,91075.0,93261.0,88532.0,89697.0,95256.0,94056.0,93699.0,95546.0,95836.0,96228.0,92340.0,89780.0,94512.0,94141.0,94760.0,94286.0,100480.0,112265.0,108798.0,112359.0,106216.0,113645.0,110645.0,115589.0,115917.0,112464.0,106735.0,107005.0,111304.0,108749.0,107560.0,101384.0,98179.0,94922.0,95201.0,105500.0,113333.0,114842.0,105770.0,95024.0,94917.0,101634.0,105047.0,102702.0,111602.0,114075.0,129194.0,116751.0,115397.0,105420.0,115416.0,110936.0,119348.0,113107.0,121355.0
394411,561,"Branson, MO",msa,MO,146705.0,148844.0,151193.0,151203.0,151411.0,164322.0,165166.0,164000.0,157712.0,163259.0,172078.0,175259.0,174964.0,175219.0,176832.0,183208.0,186293.0,175314.0,172418.0,168023.0,180918.0,181823.0,179773.0,187070.0,194662.0,208935.0,219516.0,238990.0,243924.0,222264.0,213418.0,219010.0,235484.0,242790.0,248831.0,245795.0,239285.0,231596.0,239019.0,252659.0,253032.0,258487.0,264446.0,275314.0,274950.0,273289.0,271271.0,269871.0,267880.0,269859.0,265924.0,265344.0,263473.0,256763.0,279305.0,284801.0,308332.0,275792.0,276744.0,276468.0,292947.0,298461.0,287437.0,272579.0,255192.0,252740.0,253582.0,254923.0,256494.0,261768.0,271022.0,271427.0,285949.0,290137.0,305715.0,307536.0,300302.0
394446,562,"Cedar City, UT",msa,UT,219116.0,223987.0,236148.0,240089.0,247141.0,228267.0,225227.0,223407.0,222599.0,221807.0,224000.0,230812.0,239098.0,236045.0,231829.0,238531.0,248079.0,257739.0,247075.0,239192.0,241960.0,242517.0,248322.0,250184.0,256322.0,261179.0,282302.0,,300395.0,288718.0,275402.0,291030.0,303692.0,318083.0,325228.0,326980.0,325979.0,333287.0,337666.0,357898.0,369638.0,367958.0,367288.0,377526.0,407486.0,413544.0,406364.0,391028.0,393781.0,372451.0,371423.0,367309.0,370376.0,366832.0,354365.0,373033.0,362953.0,378898.0,379371.0,404189.0,391527.0,390319.0,382928.0,399036.0,381170.0,380739.0,400767.0,402678.0,396499.0,376150.0,388433.0,402442.0,404759.0,423571.0,420586.0,413682.0,398750.0
394951,564,"Oxford, MS",msa,MS,234926.0,245341.0,229312.0,206211.0,187128.0,199654.0,207470.0,220344.0,217509.0,213771.0,210984.0,217030.0,212483.0,215638.0,200494.0,210980.0,198306.0,203044.0,217737.0,228149.0,240313.0,228227.0,229741.0,229907.0,233623.0,238992.0,241184.0,237088.0,236539.0,220120.0,209932.0,204601.0,219042.0,232771.0,235189.0,232091.0,236143.0,228508.0,229022.0,230408.0,229748.0,223782.0,224650.0,240220.0,256031.0,265715.0,274058.0,285332.0,285555.0,272319.0,260217.0,248341.0,271296.0,276821.0,292061.0,290822.0,301959.0,307405.0,323235.0,330321.0,348331.0,355137.0,353550.0,337425.0,322716.0,315337.0,309698.0,336187.0,356911.0,387402.0,380045.0,394699.0,390299.0,402893.0,408680.0,449253.0,452270.0
394556,566,"Edwards, CO",msa,CO,712127.0,732554.0,721799.0,715165.0,691042.0,668215.0,656267.0,702251.0,743028.0,733732.0,704808.0,718870.0,740842.0,747292.0,707959.0,675239.0,689475.0,773824.0,821561.0,803824.0,754844.0,784013.0,799357.0,785833.0,819677.0,953172.0,1010230.0,,1063038.0,1053736.0,1222221.0,1221224.0,1196545.0,1013224.0,901515.0,908219.0,905179.0,898005.0,1067244.0,1097754.0,1159093.0,1026738.0,1182605.0,1199394.0,1223145.0,1133685.0,1188602.0,1235812.0,1166923.0,1096941.0,1162585.0,1190530.0,1218440.0,1101257.0,1084351.0,1195235.0,1377901.0,1401313.0,1326716.0,1215586.0,1308892.0,1447590.0,1533251.0,1594327.0,1514500.0,1494389.0,1547094.0,1423205.0,1456545.0,1364715.0,1447096.0,1430046.0,1518460.0,1741058.0,1709923.0,1552002.0,1302558.0
394547,567,"Durango, CO",msa,CO,398985.0,410027.0,412640.0,420203.0,426729.0,436596.0,415394.0,413269.0,400428.0,419433.0,404836.0,409041.0,422993.0,442336.0,444388.0,420612.0,409307.0,413118.0,441355.0,453770.0,468560.0,435495.0,431919.0,419210.0,445649.0,465371.0,491733.0,504536.0,497071.0,507710.0,483735.0,478989.0,447033.0,459526.0,480308.0,502076.0,499475.0,508956.0,502542.0,542403.0,528510.0,536965.0,518608.0,516880.0,528424.0,547692.0,562293.0,556107.0,555631.0,561729.0,566980.0,561269.0,590200.0,589143.0,570945.0,552674.0,572112.0,607989.0,640482.0,651495.0,665176.0,649127.0,671461.0,723386.0,769417.0,770812.0,725230.0,681132.0,713909.0,708235.0,718598.0,674722.0,704543.0,707268.0,712432.0,728317.0,746967.0
394366,571,"Batesville, AR",msa,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139276.0,148949.0,133185.0,133640.0,143352.0,156446.0,161107.0,139353.0,134257.0,125726.0,129080.0
394566,573,"Elko, NV",msa,NV,227729.0,231049.0,235249.0,233372.0,236117.0,241689.0,248399.0,239150.0,240469.0,242619.0,245942.0,236465.0,237778.0,242247.0,249416.0,248701.0,251269.0,259479.0,261563.0,258673.0,251536.0,249015.0,249343.0,248303.0,247726.0,251178.0,260046.0,268927.0,268151.0,265717.0,262274.0,265593.0,268888.0,272111.0,278687.0,285817.0,287193.0,289383.0,304834.0,319540.0,321758.0,308604.0,309185.0,308253.0,310717.0,308018.0,317863.0,322049.0,316293.0,317357.0,320169.0,316370.0,309503.0,313728.0,300376.0,299148.0,285689.0,315861.0,315506.0,322120.0,309967.0,320695.0,318164.0,327106.0,318085.0,308989.0,307374.0,315280.0,338093.0,331375.0,335570.0,322860.0,332026.0,325308.0,331766.0,343919.0,346269.0
394517,574,"Danville, KY",msa,KY,121994.0,115213.0,119034.0,120342.0,124650.0,120134.0,117061.0,115516.0,116238.0,112545.0,120171.0,119577.0,120549.0,113400.0,126310.0,132912.0,132341.0,128488.0,132712.0,135388.0,137461.0,134607.0,136396.0,134677.0,137490.0,142018.0,146042.0,144872.0,148221.0,151473.0,153440.0,153478.0,149984.0,155156.0,157147.0,160581.0,161549.0,163919.0,173987.0,181019.0,181602.0,180534.0,182732.0,179917.0,178358.0,176151.0,188798.0,192421.0,192780.0,186730.0,181481.0,183013.0,184635.0,190600.0,189126.0,183418.0,182602.0,186290.0,188867.0,206225.0,195868.0,200068.0,178845.0,189448.0,196124.0,200339.0,196223.0,188210.0,183722.0,180708.0,179912.0,186727.0,197050.0,202200.0,216434.0,218115.0,223183.0
394632,575,"Glasgow, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210532.0,209395.0,210245.0,195822.0,204032.0,203813.0,209625.0,212860.0,214730.0,220753.0,212942.0
395122,576,"St. Marys, GA",msa,GA,170064.0,166092.0,159361.0,153984.0,163331.0,161754.0,168691.0,168952.0,172025.0,166399.0,159815.0,166814.0,163971.0,168516.0,168721.0,177721.0,178619.0,178164.0,174493.0,173352.0,171346.0,173372.0,176373.0,187823.0,189834.0,194136.0,196306.0,197199.0,198580.0,196372.0,208522.0,211490.0,208873.0,202258.0,203347.0,211489.0,215100.0,218483.0,225180.0,225741.0,229454.0,233339.0,238978.0,244329.0,240374.0,242907.0,244455.0,245782.0,245207.0,246785.0,246856.0,255723.0,252861.0,262118.0,258336.0,265037.0,265205.0,273026.0,272379.0,279279.0,280076.0,281467.0,273635.0,264911.0,266499.0,265662.0,274239.0,272223.0,280854.0,280869.0,285130.0,271843.0,278065.0,278311.0,289990.0,281743.0,292113.0
394402,577,"Boone, NC",msa,NC,260749.0,263250.0,259532.0,255831.0,260668.0,255223.0,269969.0,271866.0,285804.0,278286.0,283281.0,279289.0,272018.0,269913.0,278897.0,280578.0,281927.0,284922.0,297394.0,288141.0,279703.0,270694.0,286785.0,297727.0,323304.0,341317.0,345903.0,,345176.0,350656.0,360849.0,364677.0,377638.0,372562.0,373677.0,370490.0,355657.0,361453.0,365388.0,375019.0,377797.0,367579.0,369283.0,359840.0,374678.0,394788.0,415007.0,414696.0,398114.0,397054.0,403354.0,421422.0,405761.0,401863.0,382302.0,399266.0,427022.0,455138.0,483266.0,460467.0,462357.0,475357.0,491365.0,497168.0,464751.0,462764.0,467686.0,466012.0,489088.0,473565.0,504157.0,500347.0,507050.0,486311.0,490524.0,475824.0,493945.0
